,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = no,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
874,wu.89066444704,Metis land rights in Alberta : a political history /,1981,75,11,New World,,,,"The major concepts of Aboriginal Title developed in the context of colonialism, as France, Portugal, Spain, England, Holland and other European countries began exploring the “New World"" in search of unoccupied territories which would yield resources and wealth to bolster the home country's economy.",0.4939,0.034772727272727275,0.9935516119003296,Positive,Neutral,POSITIVE
875,txu.059173015233110,Pre-Columbian contact with the Americas across the oceans : an annotated bibliography /,1990,541,5,New World,1,,,New Evidence for a Late Introduction of Malaria into the New World IN: Current Anthropology 16:93-104 Absence of malaria is an argument for pre-Columbian separation of the populations of the two hemispheres.,-0.3612,-0.007954545454545455,0.847522497177124,Negative,Neutral,POSITIVE
876,txu.059173015233110,Pre-Columbian contact with the Americas across the oceans : an annotated bibliography /,1990,543,11,New World,1,,,[Ancient American Pottery: Depictions of Man of the New World] IMPRINT:,0.0,0.06818181818181818,0.7532711625099182,Neutral,Neutral,NEGATIVE
877,txu.059173015233110,Pre-Columbian contact with the Americas across the oceans : an annotated bibliography /,1990,549,15,New World,1,,,The Parahyba Inscription IN: New World Antiquity 13(11/12):109-119 A useful resume of the literature reporting the original piece and various copyings and translations since that time.,0.6369,0.20284090909090907,0.9957041144371033,Positive,Neutral,POSITIVE
878,wu.89066444704,Metis land rights in Alberta : a political history /,1981,76,0,New World,,,,the New World owned and governed their own territories.,0.0,0.36818181818181817,0.9936703443527222,Neutral,Positive,POSITIVE
879,wu.89066444704,Metis land rights in Alberta : a political history /,1981,78,0,New World,,,,"scovend Spaisserte portant leia, in o A Spanish theologian, Franciscus a Vitoria, in the early part of the sixteenth century, gave several important lectures on the question of Indian rights, in which he asserted that the Indians were the true owners of the land, and Spain had no claim to the land of the New World through discovery, because that doctrine only applied to unoccupied lands.""",0.34,0.1409090909090909,0.5222002267837524,Positive,Neutral,NEGATIVE
880,wu.89066444704,Metis land rights in Alberta : a political history /,1981,78,1,New World,,,,He said the Spaniards had acquired no more right to the lands of the New World than the natives would have acquired if they had discovered Spain.,-0.296,0.05735930735930735,0.9978850483894348,Neutral,Neutral,NEGATIVE
881,wu.89066444704,Metis land rights in Alberta : a political history /,1981,78,10,New World,,,,This was why there was so much interest in the debates over the rights of the natives of the New World.,0.507,0.16818181818181818,0.9678453803062439,Positive,Neutral,NEGATIVE
882,uva.x001978610,Columbian Consequences: Archaeological and historical perspectives on the Spanish borderlands west /,1989,14,1,New World,1,,,"To coincide with the Pan American Games in Indianapolis, Indiana and Purdue Universities convened a conference entitled “New World Dialogue” to explore related themes in literature, history, theology, and art.",0.2732,0.04545454545454545,0.9957717061042786,Neutral,Neutral,POSITIVE
883,wu.89066444704,Metis land rights in Alberta : a political history /,1981,81,6,New World,,,,The doctrine was primarily an agreement among the various European Nations that they would respect each other's claims in the New World; it was a device to limit competition among themselves.,0.743,0.08227272727272728,0.8408076167106628,Positive,Neutral,NEGATIVE
884,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,17,7,New World,,,,"Second, Europeans had both favorable and unsettling perceptions of New World peoples, but they could not agree on how to balance them.",-0.1568,-0.12121212121212122,0.9977171421051025,Neutral,Neutral,NEGATIVE
885,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,18,12,New World,,,,"The European exportation of language, manners, government and religion to the New World points to the fact that assumptions of superiority were tied to a fundamental inability to logically appreciate the nature of cultural differences.",0.34,0.12159090909090908,0.9775394201278687,Positive,Neutral,NEGATIVE
886,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,19,16,New World,,,,"If Europeans did not understand clearly the New World peoples, they were extremely curious about them, and they left a voluminous record of that emotional, and rational struggle: books, pamphlets, tracts and letters catalog a range of exotica which provide substantial glimpses into how Native Americans were seen.",0.1116,0.027272727272727275,0.9973003268241882,Neutral,Neutral,POSITIVE
887,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,24,4,New World,,,,"It was then that Elizabethan England, already a century behind Spain and Portugal in exploiting the potentialities of the New World, took the first significant steps toward extending her power across the Atlantic.",-0.2732,0.09034090909090908,0.9982946515083313,Neutral,Neutral,POSITIVE
888,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,25,5,New World,,,,But in all likelihood they also had well-formed ideas about the indigenous people of the New World.,0.0,0.13636363636363635,0.9992808699607849,Neutral,Neutral,POSITIVE
889,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,25,7,New World,,,,"And, beginning with Columbus's report on the New World, published in several European capitals in 1493 and 1494, a mass of reports and stories had been circulating among sailors, merchants, and geographers who were participating in voyages of discovery, trade, and settlement.""",0.0,0.04545454545454545,0.9976032376289368,Neutral,Neutral,POSITIVE
890,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,26,2,New World,,,,"In 1556, curious Englishmen could read an account of Giovanni da Verrazano's voyage of 1524 to North America, including descriptions of the natives which could have been little cause for optimism concerning the reception Europeans would receive in the New World.”",0.6743,-0.05037878787878788,0.9825777411460876,Positive,Neutral,POSITIVE
891,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,26,15,New World,,,,By this time three accounts of the New World were available in English.,0.0,0.1787878787878788,0.8977786898612976,Neutral,Neutral,POSITIVE
892,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,27,4,New World,,,,"In all of these works Englishmen of the day could read accounts which suggested that the people of the New World were not only primitive—simply by not being English one was that—but bestial, cannibalistic, sexually abandoned, and, in general, moved entirely by passion rather than reason.",0.0717,0.1143939393939394,0.9954869151115417,Neutral,Neutral,POSITIVE
893,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,27,7,New World,,,,"Thenceforth, the accounts which Englishmen read were tinged with a romantic image of the New World, as if, Howard Mumford Jones has written, to fill some psychic need of a dreary, tired Europe.”",-0.3818,-0.08787878787878789,0.958052933216095,Negative,Neutral,POSITIVE
894,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,27,10,New World,,,,"To some extent this positive side of the image of the New World was based on the friendly reception which Europeans had apparently received in Newfoundland, parts of Florida, and elsewhere on the continent.",0.8151,0.19715909090909092,0.9987431168556213,Positive,Neutral,POSITIVE
895,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,27,13,New World,,,,Other accounts confirmed the notion that the natives as well as the climate in some parts of the New World would be hospitable.”,0.2732,0.13712121212121212,0.9767420887947083,Neutral,Neutral,POSITIVE
896,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,28,0,New World,,,,"were being launched, provide a clearer insight into this split vision of English writers as they pondered the nature of the people inhabiting the lands of the New World.",0.3612,0.06818181818181818,0.9984851479530334,Positive,Neutral,POSITIVE
897,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,28,2,New World,,,,"With pen rather than sword the Hakluyts inspired Elizabethan courtiers, adventurous sons of the lesser nobility, and merchants with venture capital to enter the colonial sweepstakes before Spain and Portugal, already firmly established in South America and the West Indies, laid claim to the whole of the New World.",0.6808,0.12727272727272726,0.9993435740470886,Positive,Neutral,POSITIVE
898,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,28,7,New World,,,,"Hakluyt the elder could write of the New World as “a Country no less fruitful and pleasant in al respects than is England, Fraunce or Germany, the people, though simple and rude in manners, and destitute of the knowledge of God or any good lawes, yet of nature gentle and tractable, and most apt to receive the Christian Religion, and to subject themselves to some good government.”",0.8731,0.26553030303030306,0.9971146583557129,Positive,Neutral,POSITIVE
899,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,28,10,New World,,,,And yet the Hakluyts could not banish the thought that planting English civilization in the New World would not be all gentleness and amiability.,0.3412,0.06818181818181818,0.9817189574241638,Positive,Neutral,POSITIVE
900,uva.x001978610,Columbian Consequences: Archaeological and historical perspectives on the Spanish borderlands west /,1989,63,6,New World,1,,,An Interpretation from the New World,0.0,0.13636363636363635,0.9997238516807556,Neutral,Neutral,POSITIVE
901,uva.x001978610,Columbian Consequences: Archaeological and historical perspectives on the Spanish borderlands west /,1989,65,26,New World,1,,,"El-Najjar, M. Y. 1976 Maize, Malaria and the Anemias in the Pre-Columbian New World.",0.0,0.13636363636363635,0.7818953394889832,Neutral,Neutral,POSITIVE
902,uva.x001978610,Columbian Consequences: Archaeological and historical perspectives on the Spanish borderlands west /,1989,65,28,New World,1,,,1979 Human Treponematosis and Tuberculosis: Evidence from the New World.,0.0,0.06818181818181818,0.9830674529075623,Neutral,Neutral,POSITIVE
903,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,29,18,New World,,,,"The influence of Spanish colonization on English expectations of the New World, including the key notion that the Indians could be employed as an agricultural labor force, is discussed by Edmund S. Morgan, “The Labor Problem at Jamestown, 1607-18,” Amer.",-0.4019,0.03409090909090909,0.9726337194442749,Negative,Neutral,POSITIVE
904,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,31,1,New World,,,,"Thus, two conflicting images of the Indian were wrestling for ascendance in the English mind as the first attempts to colonize in the New World began.",-0.4019,0.12878787878787878,0.6402420997619629,Negative,Neutral,POSITIVE
905,uva.x001978610,Columbian Consequences: Archaeological and historical perspectives on the Spanish borderlands west /,1989,93,0,New World,1,,,visiting the New World.,0.0,0.13636363636363635,0.9929124712944031,Neutral,Neutral,POSITIVE
906,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,31,3,New World,,,,This image originated not only in the utopian anticipation of the New World but in the desire to trade with the Indians.,0.5789,0.06818181818181818,0.9858740568161011,Positive,Neutral,POSITIVE
907,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,31,8,New World,,,,"Not only would the natives provide a new outlet for English woolens, but all of the rich and varied commodities of the New World would flow back to England in ample measure.",0.7096,0.10795454545454546,0.999382495880127,Positive,Neutral,POSITIVE
908,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,31,10,New World,,,,For the Spanish and Portuguese colonizers in the New World (and for the English in Ireland) land had been the key.,0.0,0.03409090909090909,0.9972578883171082,Neutral,Neutral,POSITIVE
909,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,32,0,New World,,,,"Thus, one side of the image of the native had its source not only in the idyllic visions of the New World, but in the intentions of the Elizabethan adventurers.",0.4215,0.06818181818181818,0.9746277332305908,Positive,Neutral,POSITIVE
910,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,32,5,New World,,,,They had special reasons for anticipating the darker side of the Indian's nature because they were familiar with the literature on the “savages” of the New World and were well acquainted with the Spanish and Portuguese overseas experience.,0.5859,0.27370129870129867,0.9982573390007019,Positive,Neutral,POSITIVE
911,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,32,7,New World,,,,"Regardless of the natural temperament of the New World man, his contact with Europeans thus far had rarely been pacific.",0.3612,0.1590909090909091,0.9871212840080261,Positive,Neutral,POSITIVE
912,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,32,10,New World,,,,For Englishmen it was their first settlement in the New World.,0.0,0.19318181818181818,0.997154951095581,Neutral,Neutral,POSITIVE
913,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,35,10,New World,,,,To some extent the problem was resolved by arguing that the English did not intend to take the Indians' land but wanted only to share with them the resources of the New World where there was land enough for all.,0.0772,0.03409090909090909,0.9682679772377014,Neutral,Neutral,NEGATIVE
914,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,37,2,New World,,,,"This pessimistic view must have been greatly intensified when the Jamestown expedition was attacked near Cape Henry, following their first debarkation in the New World.",-0.6705,0.2572727272727272,0.8700621128082275,Negative,Neutral,NEGATIVE
915,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,46,11,New World,,,,"The Quakers of Pennsylvania and West New Jersey, who were the most important early practitioners of pacifism in the New World, threatened no violence to the Indians when they arrived in the Delaware River Valley in the last quarter of the seventeenth century.",0.3372,0.21212121212121215,0.9968962669372559,Positive,Neutral,POSITIVE
916,uva.x001978610,Columbian Consequences: Archaeological and historical perspectives on the Spanish borderlands west /,1989,417,12,New World,1,,,Journal of New World Archaeology 6:4:35–46.,0.0,0.13636363636363635,0.8283905386924744,Neutral,Neutral,POSITIVE
917,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,59,2,New World,,,,This mental framework for comprehending evil both within and outside themselves provided Puritan colonists with a theory for interpreting cultural differences between themselves and the native people whom they encountered in the New World.,-0.6597,-0.17272727272727273,0.9763244390487671,Negative,Neutral,POSITIVE
918,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,61,2,New World,,,,"In their eyes, persons not reborn through Christ—English unregenerates in addition to New World Indians—lived in a depraved natural state under the devil's spell.",0.3612,0.11818181818181818,0.902163565158844,Positive,Neutral,NEGATIVE
919,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,68,6,New World,,,,"In the New World, Puritan witchcraft beliefs provided a framework for evaluating cultural differences, and through them Indians became mythologized.",0.0,0.11818181818181818,0.9847516417503357,Neutral,Neutral,POSITIVE
920,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,79,0,New World,,,,"With reference to contemporary accounts, this article demonstrates how the tradition of the Renaissance folklore figure of the Wild Man, along with earlier European analogues, prejudiced early explorers' perceptions of New World natives.",-0.4404,0.08383838383838384,0.9979008436203003,Negative,Neutral,POSITIVE
921,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,79,2,New World,,,,The concept of l'homme sauvage is usually traced to Europe's discovery of the New World and its inhabitants.,0.0,-0.05681818181818182,0.9923989176750183,Neutral,Neutral,POSITIVE
922,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005,156,5,New World,1,,,"Catherine Clinton and Michele Gillespie (New York: Oxford University Press, 1997), 187-201; and Michael D. Green, ""Mary Musgrove: Creating a New World,"" in Sifters: Native American Women's Lives, ed.",0.296,0.018181818181818174,0.9933363199234009,Neutral,Neutral,POSITIVE
923,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005,157,8,New World,1,,,"For example, see Joel W. Martin, Sacred Revolt: The Muskogee's Struggle for a New World (Boston: Beacon Press, 1991), 79-84; Robbie Ethridge, Creek Country: The Creek Indians and Their World (Chapel Hill: University of North Carolina Press, 2003); Daniel Richter, Facing East from Indian Country: A Native History of Early America (Cambridge: Harvard University Press, 2001), 183, 230, 232.",-0.3182,0.11818181818181818,0.9789911508560181,Negative,Neutral,POSITIVE
924,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005,157,14,New World,1,,,"James H. Merrell, The Indians' New World: Catawbas and Their Neighbors from European Contact through the Era of Removal (New York: W .",0.0,0.0909090909090909,0.9811534881591797,Neutral,Neutral,POSITIVE
925,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005,197,21,New World,1,,,"(lbh) Green, Michael D. ""Mary Musgrove: Creating a New World.""",0.296,-0.03181818181818183,0.997904896736145,Neutral,Neutral,POSITIVE
926,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005,199,35,New World,1,,,"Martin, Joel W. Sacred Revolt: The Muskogee's Struggle for a New World.",-0.3182,0.13636363636363635,0.9764284491539001,Negative,Neutral,POSITIVE
927,mdp.39015053788686,Going native : Indians in the American cultural imagination /,2001,30,16,New World,1,,,"See David E. Stannard, American Holocaust: The Conquest of the New World (New York: Oxford University Press, 1992).",0.0,0.0909090909090909,0.9635354280471802,Neutral,Neutral,POSITIVE
928,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,79,11,New World,,,,Here was a New World inhabited by multitudes whose existence had not previously been suspected and for whom no provision appeared to have been made in Christian orthodoxy.,-0.1366,0.07323232323232322,0.9864069819450378,Neutral,Neutral,NEGATIVE
929,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,79,12,New World,,,,"Awkward as the fact was to deal with, the New World seemed to have been left out of",-0.1531,-0.15454545454545454,0.9997727274894714,Neutral,Neutral,NEGATIVE
930,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,80,8,New World,,,,"In the face of such difficulties, the simplest solution, at least in the realm of practical affairs, was to place New World cultures beyond the pale of “civility” and to think of Amerindians as hommes sauvages.",0.0258,-0.09340909090909091,0.9261001944541931,Neutral,Neutral,POSITIVE
931,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,81,7,New World,,,,"But first let us see how Europeans initially spoke of Arawaks, cannibal Caribs, and other New World men.",0.0,0.06534090909090909,0.9898243546485901,Neutral,Neutral,POSITIVE
932,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,81,11,New World,,,,In spite of this it is evident from reading early voyage accounts that New World men had been quickly equated with savagery.,-0.7845,0.2049242424242424,0.992428719997406,Negative,Neutral,POSITIVE
933,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,81,14,New World,,,,"The appelation “savage” for New World people does not appear frequently in print until about the middle of the sixteenth century; by the third quarter, it was in general use.",0.0,0.057272727272727274,0.8726992011070251,Neutral,Neutral,NEGATIVE
934,mdp.39015053788686,Going native : Indians in the American cultural imagination /,2001,252,23,New World,1,,,"Stannard, David E. American Holocaust: The Conquest of the New World New York: Oxford University Press, 1992.",0.0,0.0909090909090909,0.9908112287521362,Neutral,Neutral,POSITIVE
935,inu.30000070321397,Southeastern archaeology.,1997,52,38,New World,1,,,"Merrell, J. H. 1989 The Indians' New World: Catawbas and Their Neighbors from European Contact through the Era of Removal.",0.0,0.06818181818181818,0.980324923992157,Neutral,Neutral,POSITIVE
936,inu.30000070321397,Southeastern archaeology.,1997,71,20,New World,1,,,"El-Najjar, M. Y. 1977 Maize, Malaria and the Anemias in the Pre-Columbian New World.",0.0,0.13636363636363635,0.5715936422348022,Neutral,Neutral,POSITIVE
937,inu.30000070321397,Southeastern archaeology.,1997,104,8,New World,1,,,Squirrel Cricetidae New World mice family Peromyscus spp.,0.0,0.13636363636363635,0.9352247714996338,Neutral,Neutral,NEGATIVE
938,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,81,15,New World,,,,"In the seventeenth century, the French and English called the inhabitants of the New World “savages,” whether they were descended from the court poets of the city-states of Central and South America or were nomadic hunters following caribou in the austere north; Spaniards and Portuguese, however, used the term “indios.”",0.0,0.02727272727272727,0.9299394488334656,Neutral,Neutral,NEGATIVE
939,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,83,7,New World,,,,"On this point, however, d'Avity conceded that some New World peoples, such as those of “Tlascalla and Chilolla” and New Spain, had what qualified by European standards as government.",0.0,0.06818181818181818,0.8982272148132324,Neutral,Neutral,NEGATIVE
940,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,83,21,New World,,,,"Contemporaries would have been struck by the fact that the cosmographer did not include lack of order in sevual matters, although this had been widely reported of New World Peoples.",0.016,0.018181818181818174,0.9957873225212097,Neutral,Neutral,NEGATIVE
941,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,84,8,New World,,,,"Sixteenth-century accounts are dominated by reports of Spanish torture of Amerindians, particularly during the early part of the century when decimation of the New World peoples was at its height.",-0.5994,0.10075757575757575,0.9266669154167175,Negative,Neutral,NEGATIVE
942,inu.30000070321397,Southeastern archaeology.,1997,204,30,New World,1,,,"The New World, the First Pictures of America.",0.0,0.19318181818181818,0.9992420673370361,Neutral,Neutral,POSITIVE
943,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,84,9,New World,,,,The description “très cruel” which Europeans so often applied to New World men was a label habitually tagged onto unfamiliar people as well as onto enemies in war and did not usually refer to specific practices.,-0.7184,-0.1846590909090909,0.9985198378562927,Negative,Neutral,NEGATIVE
944,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,84,14,New World,,,,"Cardano thought he was realistically depicting men of the New World, among other “savages.”",0.0,0.005681818181818177,0.9939449429512024,Neutral,Neutral,POSITIVE
945,inu.30000070321397,Southeastern archaeology.,1997,395,5,New World,1,,,"Archaeology of the MidHolocene Southeast Edited by Kenneth E. Sassaman and David G. Anderson Cloth, $60.00 Order through full-service booksellers or with VISA or M/C toll free: 1-800226-3822 UNIVERSITY PRESS OF FLORIDA Gainesville, Tallahassee, Tampa, Boca Raton, Pensacola, Orlando, Miami, Jacksonville A History of Florida through New World Maps: Borders of Paradise Edited by Dana Ste.",0.8176,0.2681818181818182,0.87871253490448,Positive,Neutral,NEGATIVE
946,inu.30000070321397,Southeastern archaeology.,1997,430,101,New World,1,,,"In Factional Competition and Political Development in the New World, edited by E. M. Brumfiel and J. W. Fox, pp.",0.0,0.06818181818181818,0.9804590940475464,Neutral,Neutral,POSITIVE
947,inu.30000070321397,Southeastern archaeology.,1997,431,26,New World,1,,,"In Factional Competition and PoCrumley, C. L. litical Development in the New World, edited by E. M. Brumfiel 1979 Three Locational Models: An Epistemological Assessment and J. W. Fox, pp.",0.0,0.13636363636363635,0.8301605582237244,Neutral,Neutral,POSITIVE
948,inu.30000070321397,Southeastern archaeology.,1997,431,55,New World,1,,,"In The Transition to Dalton, G. Statehood in the New World, edited by G. D. Jones and R. R. Kautz, 1977 Aboriginal Economies in Stateless Societies.",0.0,0.13636363636363635,0.951361358165741,Neutral,Neutral,POSITIVE
949,inu.30000070321397,Southeastern archaeology.,1997,431,89,New World,1,,,"In FacDobyns, H. F. tional Competition and Political Development in the New World, 1983",0.0,0.06818181818181818,0.9793893694877625,Neutral,Neutral,POSITIVE
950,inu.30000070321397,Southeastern archaeology.,1997,432,34,New World,1,,,"In Ancient Road Networks and Settlement Hierarchies in the New World, edited by C. D. Trumbold, pp.",0.0,0.13636363636363635,0.9781794548034668,Neutral,Neutral,POSITIVE
951,inu.30000070321397,Southeastern archaeology.,1997,435,85,New World,1,,,"Academic Press, New York Political Development in the New World, edited by E. M. Brumfiel 1986 Paradise Lost, Strayed and Stolen: Prehistoric Social Devoand J. W. Fox, pp.",-0.0772,0.061212121212121204,0.6882310509681702,Neutral,Neutral,POSITIVE
952,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,87,4,New World,,,,"Most Europeans who sailed to the New World must have been aware of the Wild Man, who was as familiar a figure as Santa Claus is today.",0.0,0.2722727272727273,0.9865294694900513,Neutral,Neutral,POSITIVE
953,inu.30000070321397,Southeastern archaeology.,1997,451,49,New World,1,,,"They 20:317-335. may encourage mobility as a subsistence solution, as in Baillie, M. G. L. the New World, or dispersed settled populations, as in 1994 Dendrochronology Raises Question about the Nature of the the Old World Neolithic.",0.6808,0.11818181818181818,0.8702621459960938,Positive,Neutral,POSITIVE
954,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,87,5,New World,,,,"Columbus referred to Amerindians as “wild” but suitable for slavery; an observer, describing the New World men brought to Portugal by Corte-Real in 1501 (who have been variously identified as Inuit, Naskapi, Beothuck, or Micmac), said they had most gentle countenances but most bestial habits and manners, “like wild men.”",-0.5284,0.26079545454545455,0.7928861379623413,Negative,Neutral,POSITIVE
955,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,87,7,New World,,,,"Shakespeare's Caliban, whose name is an anagram of “cannibal,” is more Wild Man than Amerindian, although he is supposed to be a New World native.",0.0,0.24545454545454545,0.8840563893318176,Neutral,Neutral,POSITIVE
956,mdp.39015042030265,Historic cultural land use study of lower Cape Cod : a study of the historical archeology and history of the Cape Cod National Seashore and the surrounding region /,1998,22,30,New World,1,,,"Census information 1623 English settle at Kittery, Maine; English settle on Piscataqua River in New Hampshire, later called Strawbery Banke and Portsmouth; English establish fishing settlement at Gloucester, Massachusetts Land in the New World was claimed by the King of England on the basis of ""discovery” by the Cabots and ""non-use"" by Native Americans.",0.0,0.04545454545454545,0.8949602842330933,Neutral,Neutral,NEGATIVE
957,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,87,13,New World,,,,"That the Wild Man had become confused in the popular mind with Amerindians is evident not only from such obviously misinformed reports, but particularly from the repeated attempts of missionaries and colonial officials to discredit the notion that New World men were hairy.”",-0.1406,0.09478114478114477,0.9604558348655701,Neutral,Neutral,NEGATIVE
958,mdp.39015042030265,Historic cultural land use study of lower Cape Cod : a study of the historical archeology and history of the Cape Cod National Seashore and the surrounding region /,1998,135,32,New World,1,,,"Beaudry, M.C. (editor) 1988 Documentary Archaeology in the New World.",0.0,0.06818181818181818,0.9964937567710876,Neutral,Neutral,POSITIVE
959,mdp.39015042030265,Historic cultural land use study of lower Cape Cod : a study of the historical archeology and history of the Cape Cod National Seashore and the surrounding region /,1998,158,35,New World,1,,,"In Documentary Archaeology in the New World, edited by M.C. Beaudry, pp.",0.0,0.06818181818181818,0.9953481554985046,Neutral,Neutral,POSITIVE
960,uc1.b4903165,Prehistoric foraging in a temperate forest : a linear programming model /,1981,300,4,New World,1,,,Chronologies in New World Archaeology Bruce D. Smith.,0.0,0.13636363636363635,0.9938307404518127,Neutral,Neutral,POSITIVE
961,mdp.39015035745952,Defending mother earth : Native American perspectives on environmental justice /,1996,140,15,New World,1,,,"John Winthrop, “General Considerations for the Plantation in New England, with an Answer to Several Objections” (c. 1631); see also, Jennings C. Wise, The Red Man in the New World Drama, rev. and ed.",0.4767,0.17045454545454544,0.9757000803947449,Positive,Neutral,POSITIVE
962,mdp.39015035745952,Defending mother earth : Native American perspectives on environmental justice /,1996,159,9,New World,1,,,A focus on population only serves to distract us from the needed task of dismantling the “New World Order.”,-0.296,0.06818181818181818,0.9793825149536133,Neutral,Neutral,NEGATIVE
963,mdp.39015035745952,Defending mother earth : Native American perspectives on environmental justice /,1996,190,1,New World,1,,,"For Euro-Americans in particular, the corporate level of denial is rooted in a cultural flaw that emerges from a trajectory that has its beginning in the later philosophies of the Hellenistic period and continues through the European reformations to modern notions of American hegemony in the “New World Order.""",0.0,0.07537878787878788,0.9892047047615051,Neutral,Neutral,NEGATIVE
964,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,90,2,New World,,,,"This was the folkloric counterpart of the evangelization of the New World peoples, “auparavant sauvages & maintenant sacrez.",0.0,0.13636363636363635,0.918446958065033,Neutral,Neutral,NEGATIVE
965,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,91,13,New World,,,,"More importantly, however, Europe's belief in the savagery of Amerindians was to have profound consequences in the realm of practical politics in the New World.",-0.228,0.2799242424242424,0.9904032945632935,Neutral,Neutral,POSITIVE
966,uc1.32106007980615,"American Indian history : a reader in early culture contact, 1492-1760 /",1981,91,20,New World,,,,"Thus the way was paved for one of the great movements of Western civilization, the colonization of the New World.",0.6249,0.31212121212121213,0.9993237257003784,Positive,Neutral,POSITIVE
967,mdp.39015056278123,"Buckskin & broadcloth : a celebration of E. Pauline Johnson Tekahionwake, 1861-1913 /",1997,236,26,New World,1,,,"Stolen Continents: The ""New World” Through Indian Eyes Since 1492.",-0.4939,0.13636363636363635,0.9935651421546936,Negative,Neutral,POSITIVE
